Lexicon,Category,,Major category,
acoustic,4,,transport,1
acustico,4,,nature,2
acústico,4,,human,3
aeropuerto,1,,music,4
agua,2,,indoor,5
air,1,,mechanical,6
aire,1,,,
airplane,1,,,
airport,1,,,
alarido,3,,,
alarm,6,,,
aliento,3,,,
animal,2,,,
animales,2,,,
animals,2,,,
aplaudir,4,,,
aplauso,4,,,
aplausos,4,,,
applause,4,,,
arboles,2,,,
árboles,2,,,
arpeggio,4,,,
arpegio,4,,,
ascensor,5,,,
atmosfera,2,,,
atmósfera,2,,,
atmosphere,2,,,
audience,4,,,
audio,4,,,
aullando,2,,,
aullido,2,,,
autobus,1,,,
autobús,1,,,
avion,1,,,
avión,1,,,
baby,3,,,
baile,4,,,
bajo,4,,,
baño,5,,,
bark,2,,,
bass,4,,,
bateria,4,,,
batería,4,,,
bathroom,5,,,
beach,2,,,
beat,4,,,
bebe,3,,,
bebé,3,,,
beep,1,,,
bell,6,,,
bells,6,,,
bici,1,,,
bike,1,,,
bip,1,,,
bird,2,,,
birds,2,,,
birdsong,2,,,
bosque,2,,,
botella,5,,,
bottle,5,,,
breakbeat,4,,,
breath,3,,,
breathing,3,,,
bus,1,,,
calle,3,,,
caminar,3,,,
camion,1,,,
camión,1,,,
campana,6,,,
campanas,6,,,
campanilla,6,,,
campanillas,6,,,
campo,2,,,
cancion,4,,,
canción,4,,,
cantar,4,,,
canto,4,,,
canto de ave,2,,,
car,1,,,
carillon,6,,,
carillón,6,,,
carillones,6,,,
carillónes,6,,,
carrera,1,,,
carretera,1,,,
carril,1,,,
cars,1,,,
cat,2,,,
cello,4,,,
charla,3,,,
chatter,3,,,
child,3,,,
children,3,,,
chillido,3,,,
chime,6,,,
chimes,6,,,
chirp,2,,,
choir,3,,,
choque,6,,,
chordophone,4,,,
church,5,,,
cimbalo,4,,,
címbalo,4,,,
cimbalos,4,,,
címbalos,4,,,
clang,6,,,
clap,4,,,
clapping,4,,,
clarinet,4,,,
clarinete,4,,,
clock,6,,,
club,4,,,
coche,1,,,
coches,1,,,
cocina,5,,,
comer,2,,,
comida,2,,,
computer,5,,,
construccion,6,,,
construcción,6,,,
construction,6,,,
conversacion,3,,,
conversación,3,,,
conversation,3,,,
cooking,5,,,
cordofono,4,,,
cordófono,4,,,
coro,4,,,
correr,3,,,
cough,3,,,
coughing,3,,,
countryside,2,,,
crash,6,,,
crickets,2,,,
crowd,3,,,
cry,3,,,
cymbal,4,,,
cymbals,4,,,
dance,4,,,
despertador,6,,,
discurso,3,,,
dj,4,,,
dog,2,,,
door,5,,,
doors,5,,,
drill,6,,,
drilling,6,,,
drip,2,,,
dripping,2,,,
drum,4,,,
drums,4,,,
drumset,4,,,
dubstep,4,,,
ducha,5,,,
eating,2,,,
elevator,5,,,
engine,1,,,
enjuagar,5,,,
escuela,3,,,
explosion,6,,,
explosión,6,,,
fabrica,6,,,
fábrica,6,,,
factory,6,,,
fallo tecnico,5,,,
fallo técnico,5,,,
farm,2,,,
fart,3,,,
fight,3,,,
fire,6,,,
fireworks,6,,,
flauta,4,,,
flush,5,,,
flute,4,,,
footstep,3,,,
footsteps,3,,,
forest,2,,,
fountain,2,,,
frog,2,,,
frogs,2,,,
fuego,6,,,
fuente,2,,,
game,5,,,
gato,2,,,
gente,3,,,
glass,5,,,
glitch,5,,,
goteo,2,,,
grabacion,4,,,
grabación,4,,,
granja,2,,,
grillos,2,,,
gritar,3,,,
grito,3,,,
group,4,,,
growl,2,,,
gruñido,2,,,
grupo,3,,,
grupo musical,4,,,
guitar,4,,,
guitarra,4,,,
habla,3,,,
hablado,3,,,
hablar,3,,,
hammer,6,,,
hammering,6,,,
helicopter,1,,,
helicoptero,1,,,
helicóptero,1,,,
herramientas,6,,,
hiphop,4,,,
hip-hop,4,,,
hojas,2,,,
howl,2,,,
howling,2,,,
human,3,,,
humano,3,,,
iglesia,5,,,
impact,6,,,
impacto,6,,,
industrial,6,,,
instrument,4,,,
instrumental,4,,,
instrumento,4,,,
jackhammer,6,,,
jazz,4,,,
jingle,6,,,
juego,5,,,
keyboard,4,,,
kid,3,,,
kids,3,,,
kitchen,3,,,
knock,5,,,
ladrido,2,,,
laugh,3,,,
laughing,3,,,
laughter,3,,,
leaves,2,,,
lightning,2,,,
liquid,2,,,
liquido,2,,,
líquido,2,,,
llorar,3,,,
lluvia,2,,,
machine,6,,,
machinery,6,,,
madera,2,,,
maquina,6,,,
máquina,6,,,
maquinaria,6,,,
mar,2,,,
martilleo,6,,,
martillo,6,,,
martillo neumático,6,,,
mecanico,6,,,
mecánico,6,,,
mechanical,6,,,
melodia,4,,,
melodic,4,,,
melodico,4,,,
melódico,4,,,
melody,4,,,
metro,1,,,
microfono,4,,,
micrófono,4,,,
microphone,4,,,
motor,1,,,
multitud,3,,,
music,4,,,
musica,4,,,
música,4,,,
musical,4,,,
naturaleza,2,,,
nature,2,,,
niño,3,,,
niños,3,,,
ocean,2,,,
oceano,2,,,
océano,2,,,
office,5,,,
oficina,5,,,
olas,2,,,
orchestra,4,,,
orchestral,4,,,
ordenador,5,,,
organ,5,,,
organo,5,,,
órgano,5,,,
orilla,2,,,
orquesta,4,,,
orquestral,4,,,
pajaro,2,,,
pajaros,2,,,
palmada,4,,,
papel,5,,,
paper,5,,,
park,2,,,
parloteo,3,,,
parque,2,,,
paseo,3,,,
pedo,3,,,
pelea,2,,,
people,3,,,
percusión,4,,,
percussion,4,,,
percussive,4,,,
perforacion,6,,,
perforación,6,,,
perro,2,,,
piano,4,,,
pío,2,,,
pirotecnia,6,,,
pisada,3,,,
pisadas,3,,,
plane,4,,,
playa,2,,,
playing,4,,,
puerta,5,,,
puertas,5,,,
race,1,,,
radio,4,,,
rail,1,,,
railway,1,,,
rain,2,,,
rana,2,,,
ranas,2,,,
recording,4,,,
reir,3,,,
reír,3,,,
relampago,2,,,
relámpago,2,,,
reloj,6,,,
resonance,4,,,
resonancia,4,,,
resonant,4,,,
resonante,4,,,
respiracion,3,,,
respiración,3,,,
reverb,1,,,
rhythm,4,,,
rhythmic,4,,,
riendo,3,,,
ring,6,,,
ringing,6,,,
rio,2,,,
río,2,,,
risa,3,,,
ritmico,4,,,
rítmico,4,,,
ritmo,4,,,
river,2,,,
road,1,,,
roar,2,,,
rugido,2,,,
running,3,,,
salpicon,2,,,
salpicón,2,,,
sanitario,5,,,
sax,4,,,
saxo,4,,,
saxofon,4,,,
saxofón,4,,,
saxophone,4,,,
school,3,,,
scream,3,,,
screaming,3,,,
sea,2,,,
shore,2,,,
shout,3,,,
shower,5,,,
silbar,4,,,
silbato,4,,,
sing,4,,,
singing,4,,,
sintetizador,4,,,
slam,5,,,
sonar,4,,,
song,4,,,
sonido metalico,6,,,
sonido metálico,6,,,
speak,3,,,
speaking,3,,,
speech,3,,,
splash,2,,,
spoken,3,,,
storm,2,,,
street,3,,,
subterraneo,1,,,
subterráneo,1,,,
subway,1,,,
synth,4,,,
synthesizer,4,,,
taladro,6,,,
talk,3,,,
talking,3,,,
tambor,4,,,
tambores,4,,,
teclado,4,,,
thunder,2,,,
thunderstorm,2,,,
tintineo,6,,,
toilet,5,,,
tools,6,,,
tormenta,2,,,
toser,3,,,
traffic,1,,,
trafico,1,,,
tráfico,1,,,
train,1,,,
trees,2,,,
tren,1,,,
trompeta,4,,,
truck,1,,,
trueno,2,,,
trumpet,4,,,
tube,1,,,
underground,1,,,
vehicle,1,,,
vehiculo,1,,,
vehículo,1,,,
ventana,5,,,
via ferrea,1,,,
vía férrea,1,,,
vidrio,5,,,
viento,2,,,
viento madera,4,,,
violin,4,,,
violín,4,,,
violoncelo,4,,,
vocal,4,,,
vocals,4,,,
voces,3,,,
voice,3,,,
voices,3,,,
voz,3,,,
walk,3,,,
walking,3,,,
water,2,,,
waves,2,,,
whistle,4,,,
wind,2,,,
window,5,,,
wood,2,,,
woods,2,,,
woodwind,4,,,
yell,3,,,
yelling,3,,,
Alert,1,,,
applauding,5,,,
automobile,1,,,
beatbox,3,,,
bicycle,1,,,
calculator,5,,,
claps,5,,,
driving,1,,,
fieldrecording,2,,,
field-recording,2,,,
foley,6,,,
guitarist,4,,,
hand-clapping,5,,,
indoor,5,,,
kids-playing,5,,,
Locomotive,1,,,
Loud-Speaker,4,,,
mechanism,6,,,
natural-soundscape,2,,,
nature-symphony,2,,,
play,5,,,
printer,6,,,
reserve,2,,,
reverberation,4,,,
splashing,3,,,
Station,1,,,
Trains,1,,,
transport,1,,,
transportation,1,,,
typing,6,,,
van,1,,,
theater,5,,,
theatre,5,,,
store,5,,,
mall,5,,,
cottage,5,,,
restaurant,5,,,
gym,5,,,
museum,5,,,
meeting,5,,,
film,5,,,
center,5,,,
centre,5,,,
shop,5,,,
house,5,,,
singersongwriter,4,,,
musiciens,4,,,
musicalgroup,4,,,
musicroom,4,,,
musicvenue,4,,,
rockmusic,4,,,
musician,4,,,
themusicstudio,4,,,
christmasmusic,4,,,
weddingmusician,4,,,
5thavemusical,4,,,
musicalinstruments,4,,,
generalmusic,4,,,
ecstaticmusicfestival,4,,,
musiciansforum,4,,,
streetmusician,4,,,
musicians,4,,,
musicalinstrument,4,,,
livemusic,4,,,
reggaemusic,4,,,
worldmusic,4,,,
musicien,4,,,
musicbox,4,,,
streetmusic,4,,,
folkmusic,4,,,
nycconcert,4,,,
eveningconcert,4,,,
outdoorconcert,4,,,
concerttrio,4,,,
concerts,4,,,
concert,4,,,
gig,4,,,
liveband,4,,,
beatlessongs,4,,,
benfranklinssong,4,,,
songwriter,4,,,
femalesingersongwriter,4,,,
songs,4,,,
soundonsound,4,,,
soundreproduction,4,,,
eventsoundandlighting,4,,,
sounds,4,,,
sound,4,,,
soundsystem,4,,,
djsoundandlighting,4,,,
newsounds,4,,,
soundcheck,4,,,
kingsofleansoundcheck,4,,,
newsoundslive,4,,,
antman,3,,,
bubble,3,,,
burn,3,,,
command,3,,,
cook,3,,,
crowding,3,,,
crowdsurfing,3,,,
dancer,3,,,
dancers,3,,,
dekwoman,3,,,
dutchman,3,,,
eat,3,,,
fatwoman,3,,,
fireman,3,,,
fisherman,3,,,
friend,3,,,
ironing,3,,,
jump,3,,,
manufacturer,3,,,
manufacturing,3,,,
march,3,,,
merman,3,,,
momandbaby,3,,,
mover,3,,,
ninja,3,,,
normalman,3,,,
olderwoman,3,,,
oldpeople,3,,,
patch,3,,,
pedestrian,3,,,
perform,3,,,
performance,3,,,
performing,3,,,
policeman,3,,,
run,3,,,
singer,3,,,
sleeping,3,,,
snap,3,,,
snapping,3,,,
snoeman,3,,,
soccer,3,,,
songwriting,3,,,
stroll,3,,,
strolling,3,,,
triumph,3,,,
woman,3,,,
work,3,,,
wrestle,3,,,
wrestling,3,,,
youngman,3,,,
youngwoman,3,,,
carriage,1,,,
flight,1,,,
ebike,1,,,
vessel,1,,,
cargo,1,,,
ship,1,,,
commuter,1,,,
cart,1,,,
carrier,1,,,
cablecar,1,,,
airbus,1,,,
motorbike,1,,,
cab,1,,,
naturelover,2,,,
432park,2,,,
centralparkny,2,,,
naturemorte,2,,,
lidobeachconservation,2,,,
seacliffbeach,2,,,
atlanticoceanbeach,2,,,
centralparkzoo,2,,,
sunsetmania,2,,,
riverbend,2,,,
beachthursday,2,,,
edgemontmemorialpark,2,,,
birdflying,2,,,
plumbeachchannel,2,,,
lidobeachny,2,,,
snowontrees,2,,,
mountain,2,,,
elmwoodpark,2,,,
ditmaspark,2,,,
gatewaynationalpark,2,,,
forestparktrack,2,,,
walkthroughcentralpark,2,,,
nationalparkgeek,2,,,
firstwatchingmountain,2,,,
bush,2,,,
inbeepark,2,,,
birdofprey,2,,,
parkst,2,,,
treecanopy,2,,,
birdclass2014,2,,,
littleplumtree,2,,,
tugelkriver,2,,,
fiskpark,2,,,
riverboat,2,,,
saddleriver,2,,,
overtheriver,2,,,
spicebushtrail,2,,,
highbridgepark,2,,,
redtree,2,,,
waterbirds,2,,,
flowersarebeautiful,2,,,
balanceinnature,2,,,
rubythroatedhummingbird,2,,,
greenburghnaturecenter,2,,,
parkavenue,2,,,
eaglerockpark,2,,,
waterfrontpark,2,,,
cardinaliscardinalis,2,,,
greengardenpark,2,,,
centralparkwest,2,,,
upturnedtree,2,,,
treestump,2,,,
woodlandpark,2,,,
patersongreatfalls,2,,,
patersongreatfallsnationalhistoricalpark,2,,,
highbush,2,,,
natureconeyislandbrooklynnycnewyorkusasunsetnatureny,2,,,
bryantpark,2,,,
steelpilelighthouses,2,,,
northofmadisonsquarepark,2,,,
highlandpark,2,,,
centralparktour,2,,,
sandbeach,2,,,
scarecrow,2,,,
birdinflight,2,,,
cardealer,2,,,
lovebirds,2,,,
birdseed,2,,,
marianorivera,2,,,
steeplechasepark,2,,,
brownheadedcowbird,2,,,
wavertree,2,,,
backyardbird,2,,,
riveraavenue,2,,,
bryantparkny,2,,,
fromstreetswithlove,2,,,
parksoutdoor,2,,,
columbuspark,2,,,
abandonedstatenisland,2,,,
flowerfly,2,,,
russianbeach,2,,,
bronxparkbronx,2,,,
baycountypark,2,,,
flowerhead,2,,,
bluebird,2,,,
greatfallsofthepassaicriver,2,,,
greatnature,2,,,
saddlerivercountypark,2,,,
millsreservationcountypark,2,,,
baisleypondpark,2,,,
natureduringpandemic,2,,,
parksideavenueoceanavenue,2,,,
robertfwagnerpark,2,,,
newsmyrnabeach,2,,,
naturebydesign,2,,,
lighthousesofnewyork,2,,,
southpark,2,,,
caribbean,2,,,
springflowers,2,,,
plantsflowers,2,,,
meadowmerepark,2,,,
newyorkparks,2,,,
rivervale,2,,,
nycparks,2,,,
shorebird,2,,,
riverviewpark,2,,,
birdlover,2,,,
iavaronebrothersfoodsnewhydepark,2,,,
seabird,2,,,
redbird,2,,,
clovelakespark,2,,,
ridgefieldparknj,2,,,
inwoodhillpark,2,,,
greatkillspark,2,,,
nestingbirds,2,,,
runbirdobs,2,,,
parkave,2,,,
sawmillriverparkway,2,,,
brightonbeachny,2,,,
princessflower,2,,,
newyorkcitycentralpark,2,,,
birdfeeder,2,,,
backyardbirds,2,,,
juvenilebird,2,,,
maryellenkramerpark,2,,,
branchbrookpark,2,,,
cherrytree,2,,,
natureart,2,,,
bushes,2,,,
flatbushtrees,2,,,
blackbird,2,,,
flushingcoronapark,2,,,
theedgepark,2,,,
naturecenter,2,,,
washing machine,6,,,
drum machine,6,,,
reconstruction,6,,,
robot,6,,,
robotics,6,,,
robotoglitterlens,6,,,
robots,6,,,
robotswillkill,6,,,
robotworks,6,,,
amazingconstruction,6,,,
brooklynnyconstructionaccidents,6,,,
brooklynnyconstructionprojectdisputes,6,,,
buildingconstruction,6,,,
burlingtoncoatfactory,6,,,
cataractwashingmachine,6,,,
constructiondisposal,6,,,
constructionelevators,6,,,
constructionframe,6,,,
constructionindustry,6,,,
constructionmachinery,6,,,
constructionmaterial,6,,,
constructions,6,,,
constructionsite,6,,,
constructionsitecontainer,6,,,
constructionsites,6,,,
constructionwall,6,,,
constructionworker,6,,,
constructionworkers,6,,,
crownmillingmachine,6,,,
deconstruction,6,,,
harvardrealtyconstruction,6,,,
harvardrealtyconstructionco,6,,,
hudsonyardsconstruction,6,,,
knittingfactory,6,,,
machinegun,6,,,
machinepart,6,,,
machines,6,,,
rrobots,6,,,
sewingmachine,6,,,
underconstruction,6,,,
,,,,
,,,,
,,,,
,,,,
